Obj_name,right_ascension,declination,max_prob
Obj_1766,51.4189286206366,-28.2781229934002,0.97
Obj_384,266.866334959799,65.2222180067404,0.97
Obj_382,63.1199761803578,-48.7354101053028,0.97
Obj_376,56.6649526069663,-48.4646134155799,0.97
Obj_331,63.0353127781024,-46.9812965326599,0.97
Obj_2204,268.254643349433,67.7628787191607,0.97
Obj_1143,265.560077598395,64.5667952451846,0.97
Obj_1135,51.0708644841798,-28.691783543295,0.97
Obj_1483,269.115214297196,65.6233980586565,0.97
Obj_277,271.496781201091,64.6031344534682,0.97
Obj_2140,275.041592429706,65.4480319685212,0.97
Obj_2237,266.268936017139,66.1026576009921,0.97
Obj_2264,270.882711911578,65.9138674694823,0.97
Obj_324,64.1275217684453,-48.5672866693551,0.97
Obj_2409,62.4733858007227,-49.9976068865464,0.97
Obj_2498,273.815441374349,64.1409289496293,0.97
Obj_246,57.3677895050925,-48.195513395371,0.97
Obj_912,266.682241690049,64.2856950235039,0.97
Obj_928,51.9907114196752,-26.5764648105164,0.97
Obj_1034,61.8098412409253,-48.4186109061921,0.97
Obj_909,271.960772371026,65.504348178362,0.97
Obj_895,272.302393735174,64.4287793459445,0.97
Obj_1206,267.371966881423,67.7798420220412,0.97
Obj_1176,62.459726254533,-49.730175712143,0.97
Obj_299,268.523824105635,64.1195110332929,0.97
Obj_2326,54.0999674862933,-28.6384392192275,0.97
Obj_1682,267.664537417855,63.9753223629132,0.97
Obj_1046,62.8236501961482,-49.6690461980288,0.97
Obj_2421,267.860389214828,67.7187168804976,0.97
Obj_2089,262.728790320519,65.439805840621,0.97
Obj_2126,270.268164952489,65.0017671469263,0.97
Obj_2071,65.0737887160219,-46.3086878541588,0.97
Obj_543,60.3327681982828,-51.1085550454572,0.97
